user_id,item_id,recommend,year_posted,sentiment_analysis
thermo456,209370,1,2013,2
thermo456,17080,1,2012,2
76561198050613457,233720,1,2014,0
76561198046521584,255710,1,2015,1
BrainsAccount,220,1,2014,1
BrainsAccount,380,1,2014,0
BrainsAccount,230410,0,2015,0
BrainsAccount,333930,1,2015,2
BrainsAccount,550,1,2015,2
BrainsAccount,620,1,2014,1
BrainsAccount,340,1,2014,1
BrainsAccount,320,1,2014,2
BrainsAccount,420,1,2014,0
BrainsAccount,17520,1,2014,1
LudoTiddlywinks,730,1,2015,0
LudoTiddlywinks,2400,1,2014,2
visrut,440,1,2013,2
visrut,4920,1,2014,1
visrut,221640,1,2014,1
visrut,222900,1,2014,2
76561198096068574,214340,1,2015,2
Quadriladder,221100,1,2014,2
76561198051319090,730,1,2013,0
SuperVegito45,730,1,2014,2
SuperVegito45,302830,0,2015,1
SuperVegito45,240,1,2013,1
76561198050354722,377160,1,2015,2
76561198050354722,730,1,2015,1
76561198050354722,292030,1,2015,2
76561198050354722,395520,1,2015,1
76561198050354722,17410,1,2014,2
JD_Final,218230,0,2014,2
76561198106769224,730,1,2015,1
76561198106769224,305620,1,2015,0
76561198102278381,10680,1,2014,2
76561198090441831,570,1,2013,1
76561198090441831,240380,1,2013,1
Mordek4i,273110,0,2015,1
Mordek4i,224260,1,2015,0
Mordek4i,440,1,2014,0
Mordek4i,730,1,2014,2
76561198096274939,550,1,2013,1
76561198062002959,377160,1,2015,2
WL124,8930,1,2013,2
WNPlayer,304050,1,2015,1
WNPlayer,225260,1,2014,1
wobas,223670,1,2014,0
76561198177315429,730,1,2015,2
76561198026497579,221100,1,2014,1
76561198026497579,346110,1,2015,2
76561198026497579,570,1,2014,2
76561198026497579,236390,1,2015,2
76561198026497579,227300,1,2014,2
76561198026497579,223710,1,2014,1
76561198026497579,242760,1,2014,1
76561198026497579,200710,1,2014,0
76561198059607160,252450,1,2015,1
76561198006111583,570,1,2014,0
WolficPower,730,1,2014,2
BigBadWolfie,227680,1,2013,1
tharon1105,730,1,2015,0
tharon1105,4000,1,2014,1
doyourdooty,4000,1,2015,1
doyourdooty,440,1,2014,2
76561198086214261,214420,1,2015,1
rusinamiespoju,202170,1,2014,1
76561198118053619,440,1,2014,2
76561198082003123,218230,1,2014,2
76561198049707644,204360,1,2013,2
76561198056266386,105600,1,2014,1
76561198053138682,8870,1,2014,2
Wonzy,224600,1,2015,2
woolicious926,236110,1,2015,1
Wooderino,247730,0,2014,1
Wooderino,730,1,2015,2
Wooderino,346110,1,2015,1
76561198044458526,209080,1,2015,1
76561198044458526,39000,1,2015,1
76561198044458526,335240,1,2015,1
76561198044458526,210770,1,2015,2
76561198044458526,336670,1,2015,1
76561198044458526,570,1,2013,1
Wooden_Potato,620,1,2014,1
Wooden_Potato,271290,1,2014,1
76561198072877501,49520,1,2014,1
76561198070326889,440,1,2014,1
76561198084417670,232810,1,2013,2
76561198070714959,235460,1,2014,1
76561198035790591,72850,1,2014,2
76561198035790591,209160,0,2015,1
76561198035790591,205100,1,2014,2
76561198035790591,208650,1,2015,2
76561198035790591,620,1,2015,2
mynameisalexandimcool,64000,1,2014,1
Epicownage234,72850,1,2015,1
Epicownage234,304930,1,2014,1
Paladin69,209870,1,2014,1
76561198067446481,22120,1,2014,1
76561198069578096,206210,1,2014,1
dominicmarti,6910,1,2014,2
SuperM,730,1,2014,1
SuperM,1840,1,2015,1
76561198126667463,246620,1,2014,2
99372239129374234543,63380,1,2014,1
99372239129374234543,357480,0,2015,1
overrusedmale,317360,1,2015,1
overrusedmale,4000,1,2015,0
76561198051644506,214950,1,2014,2
jazzaftw,242800,0,2014,0
baneoftheravenguard,730,1,2014,2
Wycrome,329950,1,2015,1
imurmammyson,272510,1,2015,2
76561198072251286,440,1,2014,1
76561198071591082,44350,1,2015,0
steamxanbunny,72850,0,2015,0
steamxanbunny,35091,1,2015,0
steamxanbunny,219150,1,2015,2
steamxanbunny,259080,1,2015,1
djjaraxxus,99900,1,2013,2
djjaraxxus,223470,1,2013,2
76561198043139195,218620,1,2015,2
Xaztor,304050,1,2015,1
76561197981780630,730,1,2014,2
Xboxman1012,72850,1,2015,1
candel,233470,1,2014,1
candel,241720,1,2014,1
candel,33680,1,2014,2
candel,113200,1,2014,1
candel,8870,1,2014,1
candel,12130,1,2014,2
candel,253920,1,2014,1
76561198103805487,105600,1,2014,1
76561198074856358,363970,1,2015,1
76561198082516370,322070,1,2014,2
WillRIPagain,730,1,2015,2
mainul,236390,1,2014,2
mainul,570,1,2014,2
mainul,9880,1,2014,1
mainul,24200,1,2014,2
mainul,440,1,2014,2
76561198141312385,730,1,2015,2
76561198061412364,355840,1,2015,1
76561198061412364,304930,1,2014,2
76561198061412364,17550,1,2014,2
76561198061412364,206420,1,2014,1
xeleee,212160,1,2015,1
Xenolitho,440,1,2013,1
76561198086658851,257730,1,2014,2
BloodyBladeXero,227100,1,2015,1
76561197996424549,230190,1,2015,2
76561198079408469,17410,1,2014,2
76561198071620258,4000,1,2014,2
XIChemicalRage,271290,1,2014,1
birodocorta,730,1,2015,1
Xierra,317400,1,2015,2
Xierra,570,1,2012,2
xingxing000,730,1,2014,2
xinyo,323500,1,2014,1
cretanarcher,221100,1,2014,2
cretanarcher,48700,1,2015,2
cretanarcher,214950,1,2015,1
cretanarcher,56400,1,2012,2
HoxtonBreakOutNet,730,1,2014,0
HoxtonBreakOutNet,218620,1,2015,1
HoxtonBreakOutNet,271590,1,2015,0
HoxtonBreakOutNet,200260,1,2015,1
HoxtonBreakOutNet,304050,1,2015,1
HoxtonBreakOutNet,230410,1,2015,1
qwertysmosh,204300,1,2015,1
76561198096612310,227940,0,2015,1
Killstreakz,730,1,2014,1
Killstreakz,239030,1,2014,1
Killstreakz,221100,1,2014,2
Killstreakz,113020,1,2014,1
Arct1cFox,12900,1,2015,1
Arct1cFox,304930,1,2014,2
Arct1cFox,241640,1,2015,2
76561198072386721,12210,0,2015,1
76561198072386721,105600,1,2013,2
XSTruff,570,1,2013,2
L0RDVAD3R,22380,1,2014,2
L0RDVAD3R,20900,1,2014,2
L0RDVAD3R,24240,1,2014,1
L0RDVAD3R,24740,1,2013,1
L0RDVAD3R,92500,1,2013,2
L0RDVAD3R,220240,1,2014,1
L0RDVAD3R,400,1,2013,2
L0RDVAD3R,208650,1,2015,1
3565Jason,570,1,2015,2
3565Jason,730,1,2015,2
thextractx,72850,1,2015,2
thextractx,219740,1,2014,1
xtraincs,730,1,2014,1
Jakkarinlivein,730,1,2015,2
Jakkarinlivein,203160,1,2015,2
Jakkarinlivein,72850,1,2015,1
Caelstrasza,386360,1,2015,2
Caelstrasza,387440,1,2015,2
Caelstrasza,335330,0,2015,1
Caelstrasza,211820,1,2013,2
xwitch,211820,1,2013,0
xwitch,345370,1,2015,2
laumir,440,1,2014,2
daewrock,440,1,2014,1
76561198066378009,346110,1,2015,2
dethonador,235460,1,2014,1
dethonador,230410,1,2013,1
XxdomoknightxX,304050,1,2015,2
XxdomoknightxX,12210,1,2014,1
76561198050050362,550,1,2015,2
76561198103685074,570,1,2014,2
76561198063593160,220200,1,2014,2
killblood,242050,1,2013,1
76561198072489977,570,0,2015,1
76561198076336866,240,1,2014,1
76561198092342174,245470,1,2014,2
76561198092342174,295710,0,2014,0
hanisadam,300,0,2015,2
76561198065560688,339800,1,2015,1
76561198065560688,251870,1,2014,0
Toedcat,440,1,2014,1
76561198071993433,10500,1,2015,2
76561198071993433,440,1,2015,2
76561198071993433,8190,1,2015,2
coryisbestgirl,247080,1,2015,0
coryisbestgirl,7670,1,2015,1
76561198084544554,34900,1,2015,0
76561198084544554,209650,1,2015,1
76561198084544554,32440,1,2014,2
76561198084544554,730,1,2015,2
76561198084544554,249130,1,2014,2
76561198041199233,8190,1,2014,1
76561198041199233,252490,1,2014,2
76561198041199233,221100,1,2014,1
76561198041199233,243470,0,2014,2
76561198041199233,247730,0,2014,1
76561198041199233,72850,1,2013,2
76561198041199233,252950,1,2015,0
76561198041199233,730,0,2015,2
76561198070991782,252950,1,2015,1
76561198070991782,35450,1,2014,1
76561198070991782,440,1,2012,2
76561198070991782,48700,1,2014,2
76561198070991782,240,1,2013,1
76561198116464349,218620,1,2014,2
76561198116464349,209870,1,2014,2
76561198116464349,241540,1,2014,2
76561198116464349,33930,1,2014,2
76561198116464349,252490,1,2014,2
76561198079559689,440,0,2014,0
76561198079559689,8930,1,2013,1
ACExy,4580,1,2014,1
ACExy,235600,1,2014,2
ACExy,730,1,2013,0
ACExy,72850,1,2014,1
ACExy,201810,1,2014,2
ACExy,265930,0,2014,1
ACExy,236110,1,2014,1
ACExy,235540,1,2015,2
ACExy,238960,1,2014,1
76561198130589106,440,1,2015,2
76561198079662181,440,1,2014,2
76561198070745471,236390,0,2014,2
76561198070745471,8930,1,2014,2
76561198088296689,440,1,2013,2
LerKxA,570,1,2015,2
LerKxA,730,1,2015,2
XxWolf_CalebxX,218620,0,2015,0
Yabby11,314230,1,2015,2
Yabby11,261180,1,2015,2
itoggledheavydontrptmeplx,730,1,2015,2
hasnulroslani,570,0,2015,1
hella_gaming,244850,1,2015,2
hella_gaming,4000,1,2015,1
hella_gaming,242760,1,2014,1
YakuzaLeader,104900,0,2014,1
76561198066214102,391460,0,2015,1
76561198066214102,238960,0,2015,1
76561198066214102,440,1,2014,1
76561198024894178,238750,1,2014,0
76561198024894178,234650,1,2013,2
76561198066279729,8080,1,2015,2
76561198066279729,28000,1,2015,1
76561198066279729,38210,1,2014,2
76561198066279729,12360,1,2014,2
76561198066279729,730,1,2014,2
inacioy,219740,1,2015,1
76561198042111289,45760,1,2015,0
76561198060571519,240,1,2014,2
76561198060571519,387860,1,2015,0
76561198063156295,235460,1,2014,1
76561198063156295,237110,1,2014,1
YaraManco,236430,1,2014,2
YaraManco,105600,1,2013,1
76561198098219771,200900,1,2014,2
76561198098219771,391540,1,2015,1
76561198098219771,257750,0,2015,0
goosmurf,200170,1,2013,0
goosmurf,105400,1,2011,0
goosmurf,9480,1,2011,2
typic41,730,1,2014,1
76561198075740390,250600,0,2014,0
76561198093695145,291010,1,2015,1
YaYa7979,211820,1,2014,2
YaYa7979,346900,1,2015,1
Yaybies,222880,0,2015,1
76561198075993539,329130,1,2015,1
ydok4,207140,1,2014,2
michaelbkk,570,1,2014,0
michaelbkk,440,1,2012,2
76561198044715921,261640,1,2014,2
noah98,440,1,2014,2
noah98,243870,1,2014,2
noah98,241540,1,2014,2
76561198045722351,730,1,2014,1
76561198045722351,20920,1,2015,2
76561198045722351,230410,1,2015,1
DurryMunch,265630,1,2014,2
yetibaconz,570,1,2014,1
76561198066862793,244850,1,2014,2
76561198066862793,43160,1,2014,2
76561197986717785,24200,0,2014,0
76561197986717785,39160,1,2013,2
76561197986717785,386360,0,2015,1
76561197986717785,363970,1,2015,2
Hansstudio,440,1,2013,2
Hansstudio,620,1,2013,2
FreezeSpy,271290,1,2014,2
FreezeSpy,440,1,2014,1
FreezeSpy,244850,1,2014,1
76561198093972974,224540,1,2014,1
76561198093972974,204360,1,2014,2
Yingzi12,730,1,2014,2
LSF4123,363490,0,2015,2
76561198047600764,105600,1,2015,1
YogPoz,250580,1,2014,2
YogPoz,12900,1,2013,1
akame11,4000,1,2015,2
althanoob,39120,0,2014,1
pokeymaster420,730,1,2015,2
pokeymaster420,202970,1,2015,1
YoloSwaghetti,440,1,2014,2
Cubichair,274190,1,2015,2
Cubichair,730,1,2014,1
Cubichair,246420,1,2014,2
losnintendos,24240,1,2013,1
losnintendos,238320,1,2013,1
InjectingMarijuanas,255710,1,2015,2
InjectingMarijuanas,371440,0,2015,1
InjectingMarijuanas,304950,1,2015,2
InjectingMarijuanas,245170,1,2014,1
Beer8XL,730,1,2015,1
76561198076250691,209670,1,2014,2
76561198076250691,50130,1,2014,2
76561198085850670,570,1,2013,1
SomeoneNamedLink,405170,1,2015,2
SomeoneNamedLink,440,1,2015,2
76561198058412282,242700,1,2015,1
RedbullGivesYouWingsButNotM8s,250900,1,2015,1
you31,10150,1,2013,2
you31,17470,1,2014,2
lildoggo,107410,1,2015,2
lildoggo,730,0,2015,1
Harbringer-of-sorrow,8190,1,2015,2
Harbringer-of-sorrow,15560,1,2015,1
Harbringer-of-sorrow,15520,1,2015,1
Harbringer-of-sorrow,204300,1,2015,2
Harbringer-of-sorrow,212680,1,2014,2
Harbringer-of-sorrow,49520,1,2014,2
Harbringer-of-sorrow,1250,1,2010,2
76561198082220592,380600,1,2015,2
Yourfacegodammit,8190,1,2015,1
Yourfacegodammit,440,1,2014,2
Shufflerpwn,206440,1,2013,1
Shufflerpwn,245550,1,2014,1
Shufflerpwn,570,1,2011,0
Shufflerpwn,730,1,2012,1
Shufflerpwn,232790,1,2014,2
Shufflerpwn,256290,1,2014,1
Shufflerpwn,250320,1,2014,2
Shufflerpwn,261030,1,2014,1
76561198154660282,72850,1,2015,0
76561198046387164,242680,1,2015,1
76561198046387164,360740,1,2015,1
bajuthor,344760,0,2015,2
bajuthor,311210,1,2015,1
bajuthor,15620,1,2015,0
76561198093262586,440,1,2013,1
76561198082256064,72850,1,2014,2
76561198082256064,346110,1,2015,1
76561198082256064,389570,0,2015,1
76561198082256064,730,1,2015,1
76561198082256064,570,1,2015,2
76561198082256064,440,1,2014,2
76561198044298623,204300,1,2015,2
76561198044298623,261760,0,2015,1
373848099,35450,1,2013,1
LEMONLIAM13,50300,1,2014,2
LEMONLIAM13,247730,0,2014,0
ytterbiumdioxide,49520,1,2014,1
Thedcgamer,570,1,2013,0
76561198012455565,265750,1,2015,0
76561198012455565,440,1,2010,2
Yugikun,417860,0,2015,2
Yugikun,440,1,2014,2
jietzaii,440,1,2014,2
76561198084176260,218620,1,2015,1
76561198084176260,730,1,2015,0
sumgrizzly,218230,1,2013,2
sumgrizzly,241640,1,2013,2
sumgrizzly,218620,1,2015,2
sumgrizzly,323500,1,2014,2
76561198127974061,346110,1,2015,1
AqUaH20LiFe,105600,1,2013,2
AqUaH20LiFe,730,1,2014,2
AqUaH20LiFe,4000,1,2014,2
AqUaH20LiFe,273110,1,2014,2
AqUaH20LiFe,226320,1,2014,1
AqUaH20LiFe,268750,1,2014,2
yungcoconut,377160,0,2015,2
yungcoconut,730,1,2015,2
76561198071676311,49520,1,2014,1
76561198071676311,730,1,2015,2
1440454,440,1,2014,1
1440454,12200,1,2015,2
76561198046804355,730,1,2014,1
sentientdorito,218230,1,2014,0
sentientdorito,41070,1,2014,1
sentientdorito,271290,0,2014,2
76561198094437585,570,1,2014,1
yunstar12,287450,1,2015,2
yunstar12,730,1,2015,2
yunstar12,324080,0,2015,1
yunstar12,327090,0,2015,1
yunstar12,376870,0,2015,1
yunstar12,4000,1,2015,2
yunstar12,274940,0,2015,1
LeoneOfTheDark,440,1,2014,2
76561198081219970,304930,1,2014,2
76561198121985910,304930,1,2015,1
76561198093547083,104900,1,2015,1
76561198063235007,10680,1,2014,1
76561198063235007,72850,1,2014,0
obviouslyhjy69,440,1,2014,2
obviouslyhjy69,730,1,2015,0
obviouslyhjy69,204360,1,2015,2
yvanne,1840,1,2014,2
yvanne,440,1,2013,0
yvanne,730,1,2015,2
yvanne,252490,0,2014,2
skyrise21,730,1,2015,2
brockless,271590,1,2015,1
76561198086096492,4000,1,2014,0
76561198086721852,221100,1,2014,0
zazaki,221100,1,2014,1
76561198041352302,2870,1,2015,2
76561198041352302,570,1,2015,1
76561198041352302,238960,1,2015,1
76561198041352302,243470,1,2015,2
76561198045797344,233860,1,2013,2
ZachariahDEGR,17500,1,2012,2
ZachariahDEGR,22350,1,2012,2
ZachariahDEGR,550,1,2012,2
f0rce_aus,730,1,2015,2
f0rce_aus,202090,1,2015,2
f0rce_aus,271290,1,2015,2
zadadrian,730,1,2015,1
zadadrian,386360,1,2015,2
zadadrian,413850,1,2015,2
zadow3n,218620,1,2015,2
Zahkc,440,1,2013,1
sirnephilim,218620,0,2015,2
sirnephilim,269210,0,2015,1
The_Zok3r,4000,1,2014,2
76561198100189015,440,1,2014,1
76561198100189015,205100,1,2014,1
76561198100189015,304930,1,2014,2
76561198100189015,312990,1,2014,2
76561198041106810,8870,1,2013,2
comradebeeblebrox,219640,1,2015,1
comradebeeblebrox,236390,1,2015,2
comradebeeblebrox,72850,1,2015,1
comradebeeblebrox,4000,1,2014,0
worstcardinthegame,246110,1,2015,1
worstcardinthegame,252490,1,2015,1
snakedog,200210,0,2015,0
snakedog,250420,0,2015,2
snakedog,211820,1,2015,1
snakedog,304930,1,2015,0
76561198059361683,227700,1,2015,2
76561198059361683,244850,1,2014,2
larsantonello,730,1,2014,2
76561198036349629,230410,1,2014,2
76561198036349629,238960,1,2013,1
76561198036349629,550,1,2014,2
76561198036349629,4920,1,2014,1
zayyntt,4000,1,2014,2
zayyntt,440,1,2013,1
zayyntt,304930,1,2014,1
zayyntt,99900,1,2013,1
zayyntt,51100,1,2015,1
zayyntt,105600,1,2015,0
zayyntt,239220,1,2014,1
zayyntt,211820,1,2014,1
headphoneactortk,550,1,2013,0
76561198000614468,268750,1,2014,2
76561198000614468,333930,1,2015,2
76561198061243251,570,1,2015,1
ZoranAUS,218620,1,2014,1
ZoranAUS,213670,1,2014,1
ZoranAUS,48180,0,2013,0
ZoranAUS,221640,1,2014,2
ZoranAUS,237630,1,2014,2
ZoranAUS,224540,0,2013,1
ZoranAUS,243800,1,2014,1
ZoranAUS,246420,1,2014,2
76561198032761517,247080,1,2014,0
Zedoth,206440,1,2015,2
76561198083185396,730,1,2015,2
76561198064736339,220900,1,2015,1
76561198064736339,212680,1,2014,2
76561198064736339,440,1,2014,0
Zeimcrazygamer,440,1,2013,0
Zejus,223470,1,2015,1
Zejus,440,0,2015,1
Zejus,304930,0,2015,1
Zejus,219740,1,2014,1
Zejus,4000,1,2014,1
76561198071182149,348470,1,2015,1
76561198071182149,570,1,2015,2
76561198071182149,264380,1,2014,2
76561198071182149,730,1,2014,1
76561198098839681,420,1,2015,1
thabogg,349720,0,2015,2
thabogg,238960,1,2015,1
thabogg,39210,1,2015,2
thabogg,230230,1,2015,2
thabogg,39140,1,2013,1
xiaojian1234,570,1,2013,1
76561197972452208,363970,1,2015,0
76561197972452208,239030,1,2013,2
ZenAndZen,1250,1,2013,2
ZenAndZen,9930,0,2015,1
Zender6092,72850,1,2013,2
Zender6092,212800,1,2013,2
76561198061794492,440,1,2014,0
76561198054605639,220160,1,2014,1
76561198100640611,440,1,2015,1
zenonist,440,1,2014,1
zenonist,570,1,2015,1
zenRoxas,236090,1,2014,1
vschutz,570,1,2014,1
datzeph,235780,1,2015,2
datzeph,202970,1,2014,1
24596,730,1,2014,1
Str1der_MedicingLF6v6Team,440,1,2015,2
Str1der_MedicingLF6v6Team,570,1,2013,1
Str1der_MedicingLF6v6Team,200210,1,2014,2
Str1der_MedicingLF6v6Team,207610,1,2013,0
Str1der_MedicingLF6v6Team,49520,1,2013,2
ZeroLithium,232810,0,2014,0
76561198016761283,550,1,2013,0
76561198016761283,292030,1,2015,2
zerogeewhiz,233450,1,2015,2
nayda56,730,1,2014,1
ZesK0,252950,1,2015,2
ZesK0,4000,1,2015,2
ZesK0,272350,1,2015,2
ZesK0,730,1,2015,2
ZesK0,221100,1,2014,1
OnePieceAce,252490,1,2014,1
ZeuDASI,40800,1,2014,2
76561198103247656,730,1,2015,0
76561198103247656,105600,1,2013,2
CocklesnCream,4000,1,2014,2
76561198035607937,252490,1,2014,1
76561198035607937,8870,1,2013,2
76561198035607937,359320,1,2015,1
ZeVexKryor,221100,0,2014,1
ZeVexKryor,224260,1,2013,1
ZeVexKryor,221640,1,2013,1
ZeVexKryor,219640,1,2013,1
ZeVexKryor,8190,1,2013,1
ZezmickShoc,218620,0,2015,0
ZezzMan,224600,1,2014,2
ZezzMan,323370,1,2015,2
ZezzMan,252490,1,2015,2
ZezzMan,218230,1,2014,2
ZezzMan,244850,1,2014,2
zGoMB,570,1,2014,1
12345676543456789098543,212500,1,2013,0
12345676543456789098543,242920,1,2014,2
76561198081125684,204360,1,2014,1
76561198058473103,293840,0,2015,2
76561198058473103,730,1,2015,0
76561198058473103,24240,1,2014,0
76561198058473103,219740,1,2014,1
76561198058473103,265930,1,2014,2
76561198058473103,304930,1,2014,1
ziggerastica6,72850,1,2015,0
76561197987307155,200210,1,2015,1
Zigzagvin,250900,1,2014,2
Zigzagvin,202970,1,2015,2
76561198040918962,212680,1,2014,2
0445233,440,1,2014,1
76561198050401677,239140,1,2015,2
76561198050401677,236850,1,2015,2
76561198050401677,10500,1,2013,1
ZingChickenWings,218620,1,2015,2
ZingChickenWings,361630,0,2015,1
imzinnx,218620,1,2015,2
imzinnx,346110,1,2015,0
imzinnx,311210,1,2015,2
76561198058742898,107410,1,2013,2
76561198058742898,252490,1,2014,2
76561198058742898,221100,1,2014,2
76561198058742898,304930,1,2014,2
76561198043979877,440,1,2014,2
76561198018684159,242860,1,2015,2
guysthethermaldrillgetit,55230,1,2013,2
guysthethermaldrillgetit,17520,1,2013,2
Zacmanmerl,202170,1,2014,2
zombi_anon,252490,1,2013,1
zombi_anon,104900,1,2015,1
zombi_anon,218230,1,2015,2
zombi_anon,257710,1,2014,0
zomgclan,730,1,2015,0
76561197970723780,206440,1,2014,2
76561198063661942,440,1,2012,2
76561198088701303,4000,1,2014,1
76561198061805148,242920,1,2014,2
76561198162831665,730,1,2015,1
matteth7,440,1,2012,1
matteth7,1250,1,2011,2
ristoff-,2420,1,2014,2
pdiddymohouze,232010,0,2015,1
pdiddymohouze,277430,1,2015,2
thezooch,346110,0,2015,1
thezooch,271590,1,2015,1
zourock,218620,1,2014,2
76561198018596082,325610,1,2015,2
diegoroc,335240,1,2015,1
diegoroc,730,1,2015,1
zraicis,225080,1,2015,1
Zrkom3,238460,1,2014,1
Zrkom3,274190,1,2014,1
Zrkom3,204340,1,2014,1
76561198096745769,104700,1,2014,0
76561198096745769,208090,1,2014,2
76561198042297860,313120,1,2015,2
76561198042297860,377160,0,2015,2
76561198042297860,264140,1,2014,1
76561198042297860,211820,1,2013,2
76561198042297860,19900,1,2013,2
slipperypoet,730,1,2014,1
zucchin1,261570,1,2015,2
zucchin1,303210,1,2015,1
Zugwars,4000,1,2013,2
Zugwars,32430,1,2015,2
zuilde,570,1,2014,2
zuilde,109600,1,2015,2
zuilde,245550,1,2014,1
zuilde,304270,0,2014,0
zuilde,304930,1,2014,2
bbl10,570,1,2014,2
FeelMyBeard,730,1,2015,0
76561198089965977,440,1,2015,1
76561197970519274,235600,1,2014,1
76561198007988877,252490,1,2014,1
76561198007988877,230410,0,2013,1
76561198007988877,218620,1,2014,2
76561198050358552,242130,1,2015,2
76561198050358552,301520,1,2015,1
st0p-stalk,322170,1,2015,1
st0p-stalk,570,1,2015,2
RagTheRed,730,1,2015,2
76561198043052779,8600,1,2013,1
76561198084453177,440,1,2013,2
GamerGunGrenade,245550,1,2014,1
GamerGunGrenade,8870,1,2013,1
GamerGunGrenade,4000,1,2013,1
SMGOP,730,1,2014,1
SMGOP,239660,1,2015,2
herp-a-derp,222900,1,2014,2
herp-a-derp,282440,1,2014,1
herp-a-derp,208090,1,2014,2
76561198096246986,440,1,2014,2
76561198009133922,346110,1,2015,2
YoshiWhoGames,263760,1,2014,2
YoshiWhoGames,57300,1,2014,1
YoshiWhoGames,248570,1,2014,1
YoshiWhoGames,570,1,2013,1
Powerfulzeus,91700,0,2013,0
ramramram,12900,1,2015,2
ramramram,374570,1,2015,1
ramramram,4000,1,2015,2
awesomedud,209080,1,2015,2
BestCellist,440,1,2013,2
MacRaelyn,404480,1,2015,1
MacRaelyn,440,0,2014,1
razemini,440,1,2014,2
razemini,730,1,2014,0
76561198047755411,218230,1,2015,2
76561198040890825,236850,1,2015,2
76561198040890825,4000,1,2014,1
76561198047586948,221640,1,2014,1
76561198092626023,252490,0,2015,1
snowypadre,252950,1,2015,1
76561198011369854,299860,1,2015,1
76561198072077164,241930,1,2015,2
76561198016951092,207610,1,2012,2
MidNightBrony,2700,1,2015,1
atlas-veyron,304930,1,2015,1
cubeofhearts,227300,1,2014,1
cubeofhearts,239030,1,2014,1
cubeofhearts,440,1,2013,2
cubeofhearts,221640,1,2014,2
cubeofhearts,227280,1,2013,2
cubeofhearts,620,1,2013,2
76561198091405304,236390,1,2014,1
76561198091405304,252490,0,2015,1
biglumpofcherri,570,1,2014,2
DanTheMan1568,105600,1,2013,2
